"year","doy","hhmm","Temp","VPD","Sensor1","Sensor2","Sensor3","Sensor4","Sensor5"
2011,204,1900,24.34,0.036632714,8.74014634029974,13.4150505201184,NA,NA,NA
2011,204,1930,24.3,0.02675833,8.38438255132962,11.0590906367874,NA,NA,NA
2011,204,2000,24.05,0.019932884,6.71679338554709,9.40050971735558,NA,NA,NA
2011,204,2030,23.93,0.007027157,5.06701457358193,7.36362090421215,NA,NA,NA
2011,204,2100,23.75,0.006951555,3.66643091314209,5.38064591551211,NA,NA,NA
2011,204,2130,23.54,0.000630852,2.67305649346224,3.94827053537825,NA,NA,NA
2011,204,2200,23.34,0,1.84177868182521,2.7269071666188,NA,NA,NA
2011,204,2230,23.32,0,1.45000571793979,2.15449693839945,NA,NA,NA
2011,204,2300,23.23,0,1.24807144980037,1.9245700295524,NA,NA,NA
2011,204,2330,23.06,0,1.10246065397777,1.56750861578665,NA,NA,NA
2011,204,2400,22.88,0,1.00918536777912,1.5725126885827,NA,NA,NA
2011,205,30,22.78,0,0.965432815279288,1.85924939884073,NA,NA,NA
2011,205,100,22.71,0,0.914237340450453,1.69394823607733,NA,NA,NA
2011,205,130,22.65,0,0.756202985515503,1.19121529670527,NA,NA,NA
2011,205,200,22.54,0,0.562054421764589,0.904445365628166,NA,NA,NA
2011,205,230,22.43,0,0.427624858883256,0.691155025517015,NA,NA,NA
2011,205,300,22.25,0,0.352284321394885,0.71395805721,NA,NA,NA
2011,205,330,22.28,0,0.249637104168851,0.555967783149702,NA,NA,NA
2011,205,400,22.34,0,0.138629542542995,0.249783529443548,NA,NA,NA
2011,205,430,22.32,0,0.0523482962335341,0.107535691210549,NA,NA,NA
2011,205,500,22.32,0,0,0,NA,NA,NA
2011,205,530,22.26,0,0,0,NA,NA,NA
2011,205,600,22.44,0,0,0,NA,NA,NA
2011,205,630,22.95,0,0.13272112568295,0.197147120943167,NA,NA,NA
2011,205,700,24.12,0,3.13851043600622,3.3919547238008,NA,NA,NA
2011,205,730,24.94,0,11.4975638451048,11.5330223615215,NA,NA,NA
2011,205,800,25.72,0.089472503,20.4396501737803,21.3863997454053,NA,NA,NA
2011,205,830,27.28,0.615683314,30.6277116914414,32.7673264190825,NA,NA,NA
2011,205,900,28.76,0.947231221,37.8987725279059,39.6341632709578,NA,NA,NA
2011,205,930,28.89,0.996695487,38.3067569334157,40.0574223964381,NA,NA,NA
2011,205,1000,29.62,1.085916994,40.6433198810726,45.0033414619006,NA,NA,NA
2011,205,1030,30.19,1.167170199,41.4157104759927,46.2119310727921,NA,NA,NA
2011,205,1100,30.62,1.272699375,41.9119426581513,52.8512654408617,NA,NA,NA
2011,205,1130,31.93,1.842449287,47.7774070044444,60.5766393952524,NA,NA,NA
2011,205,1200,32.41,1.799513759,49.2775880438153,54.5386777024624,NA,NA,NA
2011,205,1230,31.85,1.780976842,46.4176461899095,52.1771638471622,NA,NA,NA
2011,205,1300,32.08,1.750942424,43.4483495433231,51.050548417949,NA,NA,NA
2011,205,1330,32.66,1.866346067,43.5692378648982,50.3854792353945,NA,NA,NA
2011,205,1400,34.31,2.727688229,44.9757337535039,51.7819685683272,NA,NA,NA
2011,205,1430,35.24,3.09694378,46.2097443338486,52.1502583875796,NA,NA,NA
2011,205,1500,35.94,3.347641624,47.0882013075776,52.703663190776,NA,NA,NA
2011,205,1530,36.37,3.773791925,48.4681019485466,51.0301521420404,NA,NA,NA
2011,205,1600,36.48,3.860746885,49.6979471417881,51.2144997348498,NA,NA,NA
2011,205,1630,36.26,3.487128646,48.2035005697039,50.6824584911932,NA,NA,NA
2011,205,1700,35.42,3.271184927,43.8962182380038,49.2323422464257,NA,NA,NA
2011,205,1730,34.63,2.722723762,39.4937921138162,43.995941283747,NA,NA,NA
2011,205,1800,32.08,2.144824758,32.431781888194,37.324857631803,NA,NA,NA
2011,205,1830,30.9,2.04961603,24.71910512601,32.2269917810971,NA,NA,NA
2011,205,1900,29.58,1.696286173,19.0596011013349,28.5177923090098,NA,NA,NA
2011,205,1930,27.99,0.552499457,13.7492414316065,21.5364177822921,NA,NA,NA
2011,205,2000,24.97,0.258741525,9.00250471602261,13.864864587188,NA,NA,NA
2011,205,2030,24.28,0.183126961,6.79793137264884,10.0228732371268,NA,NA,NA
2011,205,2100,23.97,0.179754364,5.45441809199925,7.7049223798774,NA,NA,NA
2011,205,2130,23.58,0.106855727,4.09209426104394,5.40918905579069,NA,NA,NA
2011,205,2200,23.42,0.065605417,2.94233073366666,3.86935649614863,NA,NA,NA
2011,205,2230,23.31,0.046728908,2.39072381829053,2.8348947100319,NA,NA,NA
2011,205,2300,23.26,0.031265508,1.81407983610744,1.98378221648873,NA,NA,NA
2011,205,2330,23.22,0.018961577,1.28711744626683,1.53175430578708,NA,NA,NA
2011,205,2400,23.13,0.012777666,0.970161827236742,1.26259004706553,NA,NA,NA
2011,206,30,23.04,0.009684285,0.772053139512379,1.00603866669645,NA,NA,NA
2011,206,100,22.83,0.000604372,0.649558623623852,0.953495215901006,NA,NA,NA
2011,206,130,22.69,0,0.476151290940865,0.714005991687805,NA,NA,NA
2011,206,200,22.52,0,0.392541581196082,0.424145401840368,NA,NA,NA
2011,206,230,22.34,0,0.299844129482386,0.257140917281206,NA,NA,NA
2011,206,300,22.25,0,0.183782154826081,0.162353236708584,NA,NA,NA
2011,206,330,22.1,0,0.170211208518699,0.101758565368836,NA,NA,NA
2011,206,400,22.05,0,0.093755177493406,0.309723110169496,NA,NA,NA
2011,206,430,22.05,0,0.0365327986665581,0.0915011080597126,NA,NA,NA
2011,206,500,21.9,0,0.00296850277260785,0,NA,NA,NA
2011,206,530,21.67,0,0,0,NA,NA,NA
2011,206,600,21.62,0,0,0,NA,NA,NA
2011,206,630,21.85,0,0,0,NA,NA,NA
2011,206,700,22.4,0,0,0,NA,NA,NA
2011,206,730,23.3,0,2.10534126615572,1.70076222603884,NA,NA,NA
2011,206,800,24.12,0,12.885381453616,13.3361078489007,NA,NA,NA
2011,206,830,25.15,0.364490241,22.889855223791,28.3921045297606,NA,NA,NA
2011,206,900,26.83,0.772490741,32.7180013941491,41.176479471853,NA,NA,NA
2011,206,930,28.17,1.11416407,39.987895467561,49.7188139991532,NA,NA,NA
2011,206,1000,28.86,1.201468023,42.0443735143288,49.9502408134391,NA,NA,NA
2011,206,1030,29.3,1.374183582,44.4671942618501,50.4922089459185,NA,NA,NA
2011,206,1100,30.26,1.709686367,46.7442987895632,52.66649502672,NA,NA,NA
2011,206,1130,31.56,1.908337927,47.803752030656,54.6755733908509,NA,NA,NA
2011,206,1200,32.63,2.247793138,48.3874805238642,54.8319151087012,NA,NA,NA
2011,206,1230,33.18,2.539234972,47.7155000501953,52.570433901763,NA,NA,NA
2011,206,1300,33.46,2.506176501,46.8788756172235,51.8557699605709,NA,NA,NA
2011,206,1330,33.96,2.485325371,45.1793292047645,50.5225810352626,NA,NA,NA
2011,206,1400,34.75,2.921900626,46.9290725597291,51.1157008878146,NA,NA,NA
2011,206,1430,34.48,2.621566009,45.2955179123517,48.2284138912446,NA,NA,NA
2011,206,1500,34.1,2.71957748,42.828217705419,46.2881851449543,NA,NA,NA
2011,206,1530,31.14,1.378077265,39.8390264646569,41.1167450967338,NA,NA,NA
2011,206,1600,28.07,0.424665784,33.3475542301732,35.5307068176595,NA,NA,NA
2011,206,1630,25.35,0.167411017,19.1461907634467,20.9418898411459,NA,NA,NA
2011,206,1700,23.6,0.053808806,11.1114476755838,13.1534604742548,NA,NA,NA
2011,206,1730,23.76,0.025905167,7.36136024890253,9.33328044542701,NA,NA,NA
2011,206,1800,24.11,0.016779432,5.45983464567065,6.22262018128897,NA,NA,NA
2011,206,1830,24.16,0.007124803,3.80105458280144,4.04282500864081,NA,NA,NA
2011,206,1900,24.23,0.003906153,3.07635478132777,2.61946984453559,NA,NA,NA
2011,206,1930,24.06,0,2.41458728605408,2.01032346719374,NA,NA,NA
2011,206,2000,23.5,0.000629333,1.93494657825024,1.7296318094742,NA,NA,NA
2011,206,2030,23.2,0,1.71454650273753,1.14331147163738,NA,NA,NA
2011,206,2100,23.02,0,1.28499415469184,0.654433130007006,NA,NA,NA
2011,206,2130,22.92,0,1.33648938264901,0.326671996058641,NA,NA,NA
2011,206,2200,22.85,0,1.69761714524956,0.2092577399659,NA,NA,NA
2011,206,2230,22.71,0,1.64398682806718,0.787685430918335,NA,NA,NA
2011,206,2300,22.62,0,1.48484752169421,2.15900614203946,NA,NA,NA
2011,206,2330,22.52,0,1.37245555829397,2.28519175425529,NA,NA,NA
2011,206,2400,22.37,0,1.11248226814966,2.08825936601022,NA,NA,NA
2011,207,30,22.21,0,0.888868891352584,2.00024969609594,NA,NA,NA
2011,207,100,22.1,0,0.684347380649823,1.76405086720043,NA,NA,NA
2011,207,130,22,0,0.512894937462727,1.40445455350847,NA,NA,NA
2011,207,200,21.95,0,0.295825701027211,0.925248762100183,NA,NA,NA
2011,207,230,21.95,0,0.092998092110229,0.478437305859774,NA,NA,NA
2011,207,300,21.93,0,0.0340730679741297,0.325827679723173,NA,NA,NA
2011,207,330,22.26,0,0.0118376328062226,0.402089611383075,NA,NA,NA
2011,207,400,22.6,0,0,0.324955166881239,NA,NA,NA
2011,207,430,22.63,0,0.0231301819264565,0.0863432529696902,NA,NA,NA
2011,207,500,22.48,0,0.0126019673327534,0,NA,NA,NA
2011,207,530,22.55,0,0,0,NA,NA,NA
2011,207,600,22.82,0,0,0.0467191504191073,NA,NA,NA
2011,207,630,22.97,0,0,0,NA,NA,NA
2011,207,700,23.08,0,0,0,NA,NA,NA
2011,207,730,23.15,0,0,0,NA,NA,NA
2011,207,800,23.33,0,0,0,NA,NA,NA
2011,207,830,23.34,0,0.0616520955225345,0.0187662084442788,NA,NA,NA
2011,207,900,23.35,0,0.47092223278169,0.399407811768009,NA,NA,NA
2011,207,930,23.37,0,1.07435672329173,1.33778737482297,NA,NA,NA
2011,207,1000,23.36,0,1.58804358844073,2.05938679893742,NA,NA,NA
2011,207,1030,23.57,0,0.716250253084745,0.845468217505592,NA,NA,NA
2011,207,1100,23.75,0,0.345177227083803,0.296281108206645,NA,NA,NA
2011,207,1130,23.76,0,0.255224111085369,0.452152649448576,NA,NA,NA
2011,207,1200,23.77,0,0.964985288388754,1.4036661685517,NA,NA,NA
2011,207,1230,24.1,0,2.33457787653686,2.25034671911071,NA,NA,NA
2011,207,1300,24.14,0,2.58518389284273,1.6162169103628,NA,NA,NA
2011,207,1330,24.47,0,2.0464993141323,1.27295239251888,NA,NA,NA
2011,207,1400,24.47,0,1.49707497678104,0.620269524969137,NA,NA,NA
2011,207,1430,24.69,0.000675892,1.35435489892599,0.686094016310759,NA,NA,NA
2011,207,1500,24.89,0.01758051,2.56271674927335,2.43246962924494,NA,NA,NA
2011,207,1530,25.43,0.098415795,8.65278640944244,10.0569778255742,NA,NA,NA
2011,207,1600,25.55,0.127235604,17.7602669005443,22.4787523041445,NA,NA,NA
2011,207,1630,26.09,0.381749652,27.0866294942653,31.9233315156745,NA,NA,NA
2011,207,1700,26.6,0.442015714,33.181875280591,37.1984226065653,NA,NA,NA
2011,207,1730,27.2,0.535334663,37.2210915988275,39.662406527604,NA,NA,NA
2011,207,1800,26.8,0.466162958,36.158535807204,39.3472212478093,NA,NA,NA
2011,207,1830,26.36,0.402628725,30.863759858879,32.1811931285746,NA,NA,NA
2011,207,1900,25.64,0.311651494,24.356125499315,25.2345652134723,NA,NA,NA
2011,207,1930,24.89,0.206821369,17.2368035920067,17.6622604771089,NA,NA,NA
2011,207,2000,24.28,0.137510101,11.8037027094358,11.552866962786,NA,NA,NA
2011,207,2030,23.69,0.085550746,7.81450940493993,7.6534364047808,NA,NA,NA
2011,207,2100,23.3,0.065132292,5.50738408828535,5.34781120934486,NA,NA,NA
2011,207,2130,22.88,0.051520005,3.77419138679881,3.76098840533372,NA,NA,NA
2011,207,2200,22.54,0.032866038,2.70367737692746,2.61407077588408,NA,NA,NA
2011,207,2230,22.35,0.02088823,2.0562553014423,1.87708678430762,NA,NA,NA
2011,207,2300,22.18,0.017803015,1.56044254773851,1.34071813076936,NA,NA,NA
2011,207,2330,21.88,0.011843835,1.18116754169186,0.907912558438017,NA,NA,NA
2011,207,2400,21.65,0.008899625,0.904723681688188,0.694060228937766,NA,NA,NA
2011,208,30,21.51,0.000557711,0.660260093747386,0.571204679235173,NA,NA,NA
2011,208,100,21.46,0,0.52197237486156,0.470481068875266,NA,NA,NA
2011,208,130,21.48,0,0.339636973257177,0.303389830593438,NA,NA,NA
2011,208,200,21.44,0,0.232769363910973,0.173901479817487,NA,NA,NA
2011,208,230,21.36,0,0.172849672891146,0.12893029403749,NA,NA,NA
2011,208,300,21.37,0,0.0966724529900666,0.117876861952402,NA,NA,NA
2011,208,330,21.65,0,0.0352405407287151,0.0329361199927208,NA,NA,NA
2011,208,400,22.11,0,0.000210289435329634,0,NA,NA,NA
2011,208,430,22.4,0,0,0,NA,NA,NA
2011,208,500,22.5,0,0.00356240082557205,0,NA,NA,NA
2011,208,530,22.6,0,0.00354535311056327,0.0588460960865131,NA,NA,NA
2011,208,600,22.7,0,0.0434718508485342,0.0480572667557348,NA,NA,NA
2011,208,630,22.83,0,0.019652762376998,0,NA,NA,NA
2011,208,700,22.96,0,0.00108843736841675,0.0593003533552121,NA,NA,NA
2011,208,730,23.01,0,0.0196103491593876,0.0766281150306923,NA,NA,NA
2011,208,800,23.31,0,0.134802994335043,0.24387831908483,NA,NA,NA
2011,208,830,23.73,0.003790653,2.41592908975789,3.13112648246527,NA,NA,NA
2011,208,900,24.67,0.31085189,11.8884190067106,15.7412701339139,NA,NA,NA
2011,208,930,25.73,0.501587698,26.3964563940374,34.3541018234088,NA,NA,NA
2011,208,1000,26.29,0.59924787,35.7561703683997,42.6373429920788,NA,NA,NA
2011,208,1030,27.13,0.752260908,41.0533692563673,46.3591592731155,NA,NA,NA
2011,208,1100,27.59,0.88096914,43.5855387356744,48.3888065714755,NA,NA,NA
2011,208,1130,28.15,1.107955686,45.1263854401675,50.9251203182632,NA,NA,NA
2011,208,1200,28.66,1.229389779,47.8979020349729,54.7219347192734,NA,NA,NA
2011,208,1230,29.86,1.47567702,53.197917468145,68.8161603977442,NA,NA,NA
2011,208,1300,31.25,1.818783854,54.711234796054,66.1602283982892,NA,NA,NA
2011,208,1330,32.13,2.166317995,53.7074820445866,59.7272553402968,NA,NA,NA
2011,208,1400,32.19,2.234561774,51.4017308593171,57.0150812751789,NA,NA,NA
2011,208,1430,32.87,2.437563686,52.508650210199,56.5811486206756,NA,NA,NA
2011,208,1500,33.6,2.569983135,53.1492226211735,56.1018675858589,NA,NA,NA
2011,208,1530,35.01,2.925228237,53.3104268562924,55.057299808084,NA,NA,NA
2011,208,1600,33.2,2.380099227,53.4720362058424,52.1905057905784,NA,NA,NA
2011,208,1630,32.6,2.145433695,51.716057286176,49.960324818868,NA,NA,NA
2011,208,1700,31.84,1.830700974,46.8453498716632,47.8426253093686,NA,NA,NA
2011,208,1730,30.31,0.977092849,42.0231408565027,40.2211595299661,NA,NA,NA
2011,208,1800,28.51,0.571395563,32.5482630853105,29.6296689760867,NA,NA,NA
2011,208,1830,28.06,0.67961627,27.1828273904233,25.0144566913972,NA,NA,NA
2011,208,1900,27.51,0.662004857,22.7884344816232,22.4771599756592,NA,NA,NA
2011,208,1930,27.13,0.530979763,18.1872728244165,18.0820801236734,NA,NA,NA
2011,208,2000,26.34,0.392118583,13.2590966173574,13.1276623777449,NA,NA,NA
2011,208,2030,25.87,0.325570531,10.3132999671363,10.8029463025867,NA,NA,NA
2011,208,2100,25.42,0.266054673,8.29936801486853,8.76523110096456,NA,NA,NA
2011,208,2130,24.96,0.252264639,6.57523247688458,6.82067083317661,NA,NA,NA
2011,208,2200,24.42,0.218661643,5.13216937895757,5.16430991693109,NA,NA,NA
2011,208,2230,23.89,0.205623581,3.99243291149594,3.79235445166836,NA,NA,NA
2011,208,2300,23.2,0.188332238,3.01086589324488,2.8845879488787,NA,NA,NA
2011,208,2330,22.59,0.170041525,2.32838899469915,2.11667665224879,NA,NA,NA
2011,208,2400,22.03,0.150499272,1.77419481304875,1.60682757427854,NA,NA,NA
2011,209,30,21.57,0.138252265,1.43753004273983,1.18351338047012,NA,NA,NA
2011,209,100,21.18,0.124470447,1.15916251061878,0.934915628510813,NA,NA,NA
2011,209,130,20.88,0.117035024,0.86406441850043,0.68191500589228,NA,NA,NA
2011,209,200,20.64,0.105143913,0.63968921014461,0.455898221184871,NA,NA,NA
2011,209,230,20.42,0.101217986,0.540157181264741,0.41488724746619,NA,NA,NA
2011,209,300,20.19,0.097316325,0.391275377827506,0.423290889295058,NA,NA,NA
2011,209,330,19.97,0.088678656,0.241265939030562,0.193999439371945,NA,NA,NA
2011,209,400,19.79,0.082867834,0.103262903320826,0.0714636184994312,NA,NA,NA
2011,209,430,19.62,0.079610057,0.0600840512224953,0.0716206030383595,NA,NA,NA
2011,209,500,19.44,0.078724742,0,0,NA,NA,NA
2011,209,530,19.41,0.069148518,0,0,NA,NA,NA
2011,209,600,19.72,0.065686406,0,0,NA,NA,NA
2011,209,630,20.99,0.060646534,0,0,NA,NA,NA
2011,209,700,22.87,0.070928756,0,0,NA,NA,NA
2011,209,730,24.58,0.094765806,1.61533728027485,0.803657401784268,NA,NA,NA
2011,209,800,26.34,0.435156196,12.1768109931112,10.1216150659522,NA,NA,NA
2011,209,830,28.58,0.953929427,24.7241561266847,27.6980005893901,NA,NA,NA
2011,209,900,30.44,1.225552291,35.9398621872715,41.8594018702315,NA,NA,NA
2011,209,930,31.73,1.554419603,42.4377021693499,47.7251590915001,NA,NA,NA
2011,209,1000,32.57,1.726425347,44.3156243920812,50.0092571259542,NA,NA,NA
2011,209,1030,30.99,1.421809972,47.073105841041,53.488307850191,NA,NA,NA
2011,209,1100,32.09,1.841734016,49.2756280095687,56.0315313674045,NA,NA,NA
2011,209,1130,32.64,2.06750381,49.526163851152,56.5441704013446,NA,NA,NA
2011,209,1200,33.51,2.500407037,49.2777684475229,55.5527560054768,NA,NA,NA
2011,209,1230,34.39,2.867660547,47.3816719370223,56.2571788146833,NA,NA,NA
2011,209,1300,35.12,3.076498995,46.5886471013146,55.6528824607805,NA,NA,NA
2011,209,1330,35.8,3.59962321,44.5290694002633,54.6214126761907,NA,NA,NA
2011,209,1400,36.63,3.807341754,45.0271274990513,53.3669893096643,NA,NA,NA
2011,209,1430,36.78,3.34133836,45.293737329924,51.0313625861007,NA,NA,NA
2011,209,1500,35.22,3.157696255,44.1894703705026,47.8475394471225,NA,NA,NA
2011,209,1530,36.02,3.385998628,45.2224282325144,47.127023581686,NA,NA,NA
2011,209,1600,35.94,2.858691078,46.1710332963139,45.7341146356387,NA,NA,NA
2011,209,1630,34.55,2.175374481,43.1931156489965,43.6680550638115,NA,NA,NA
2011,209,1700,33.16,1.759237425,39.1694639021227,41.3066619750643,NA,NA,NA
2011,209,1730,32.58,1.875375152,38.0096966863813,38.9135720429871,NA,NA,NA
2011,209,1800,31.82,1.282679285,33.8270029198813,33.0698088363888,NA,NA,NA
2011,209,1830,30.81,0.915300428,27.3283704024678,26.3517521005825,NA,NA,NA
2011,209,1900,29.98,0.806427725,21.2889232595358,20.0904915914799,NA,NA,NA
2011,209,1930,29.23,0.68520054,15.9119593772129,14.7732327718446,NA,NA,NA
2011,209,2000,28.28,0.574274294,11.4066982928009,10.8643456261312,NA,NA,NA
2011,209,2030,27.32,0.437686632,8.46857487475309,8.3542885255704,NA,NA,NA
2011,209,2100,26.69,0.369175365,6.56195417435338,6.64401204726193,NA,NA,NA
2011,209,2130,26.18,0.350951427,5.17594768191359,5.31255576562791,NA,NA,NA
2011,209,2200,25.86,0.294260428,4.12384462837605,4.03092138034409,NA,NA,NA
2011,209,2230,25.67,0.290968175,3.38200523430007,3.22737199843519,NA,NA,NA
2011,209,2300,25.36,0.23006315,2.66047917819192,2.44773736177006,NA,NA,NA
2011,209,2330,25.16,0.203305578,2.16020180029725,1.91318544036768,NA,NA,NA
2011,209,2400,24.81,0.165478453,1.65881055987066,1.46728052168006,NA,NA,NA
2011,210,30,24.43,0.112448433,1.16489115057466,0.947547768885696,NA,NA,NA
2011,210,100,24.15,0.084714067,0.862106126816191,0.685168486088174,NA,NA,NA
2011,210,130,24.04,0.08094521,0.647200034361052,0.442228926301174,NA,NA,NA
2011,210,200,24.02,0.096887884,0.574474918011294,0.523351370767355,NA,NA,NA
2011,210,230,23.96,0.096539572,0.461196287140507,0.335965164667506,NA,NA,NA
2011,210,300,23.84,0.0894993,0.393416859505983,0.473803076529181,NA,NA,NA
2011,210,330,23.69,0.079260808,0.263883950282752,0.440634817981299,NA,NA,NA
2011,210,400,23.6,0.06944871,0.129457937852231,0.651115924706722,NA,NA,NA
2011,210,430,23.54,0.066081539,0.0634517027180609,0.625091384984759,NA,NA,NA
2011,210,500,23.41,0.053196362,0.0410676998929232,0.16528161155275,NA,NA,NA
2011,210,530,23.25,0.04349733,0,0,NA,NA,NA
2011,210,600,23.18,0.031114847,0.161177128417753,0,NA,NA,NA
2011,210,630,23.43,0.028491668,1.96765303336751,1.28393274530762,NA,NA,NA
2011,210,700,24.37,0.213599948,8.59301203716303,6.64272755386327,NA,NA,NA
2011,210,730,26.23,0.597130459,18.3887258675569,16.2444677048641,NA,NA,NA
2011,210,800,27.63,0.909643054,27.1131987566358,27.5390203193671,NA,NA,NA
2011,210,830,28.8,1.254702834,33.5160830375528,35.9855076932746,NA,NA,NA
2011,210,900,29.98,1.502713074,37.4971869890443,40.7661798996821,NA,NA,NA
2011,210,930,30.96,1.759666748,39.5948266592697,42.2321607254991,NA,NA,NA
2011,210,1000,31.64,2.021564436,42.8178051222757,42.6086785986159,NA,NA,NA
2011,210,1030,32.53,2.356172139,44.3905181953113,43.989992192951,NA,NA,NA
2011,210,1100,33.61,2.661398217,43.9826463465563,47.8998501692863,NA,NA,NA
2011,210,1130,34.48,3.028672073,43.3435919967839,47.0606366057455,NA,NA,NA
2011,210,1200,35.57,3.722598727,42.2178524417707,47.7742229808243,NA,NA,NA
2011,210,1230,36.54,4.125086471,41.4350231678377,47.3344792903159,NA,NA,NA
2011,210,1300,37.28,4.276385498,40.407377770817,46.1988891511554,NA,NA,NA
2011,210,1330,37.82,4.45141281,41.4318329289349,45.9435500979353,NA,NA,NA
2011,210,1400,37.8,4.467705459,42.0800452968385,44.9610707797475,NA,NA,NA
2011,210,1430,38.01,4.449722811,40.785744869736,43.368099544506,NA,NA,NA
2011,210,1500,38.54,4.414039511,41.2979593654479,43.0428271978721,NA,NA,NA
2011,210,1530,38.1,4.705289873,44.6397310937304,42.5964564687064,NA,NA,NA
2011,210,1600,37.94,4.507358382,43.9950240763173,40.9451050933508,NA,NA,NA
2011,210,1630,37.42,4.179440203,43.3236910994626,39.6892093370133,NA,NA,NA
2011,210,1700,36.3,3.466240276,38.7677737681801,37.6626413663441,NA,NA,NA
2011,210,1730,35.56,3.273463443,36.4055737898148,34.3025960122286,NA,NA,NA
2011,210,1800,34.34,2.559945325,34.0241005720205,30.3739261366281,NA,NA,NA
2011,210,1830,32.89,1.584644171,29.7122518456425,25.2794218334801,NA,NA,NA
2011,210,1900,31.61,1.269014715,23.5248780927822,19.770574465619,NA,NA,NA
2011,210,1930,30.3,0.893193595,16.0988798024117,14.0304420678504,NA,NA,NA
2011,210,2000,28.56,0.663351181,11.1027512045135,10.589696277341,NA,NA,NA
2011,210,2030,27.85,0.584223035,7.64641209455228,7.27646041171215,NA,NA,NA
2011,210,2100,26.91,0.385402978,5.04195899775115,4.83375346724519,NA,NA,NA
2011,210,2130,26.25,0.28646746,3.64648678661085,3.37177743672016,NA,NA,NA
2011,210,2200,25.7,0.220566806,2.830576253213,3.09986788194696,NA,NA,NA
2011,210,2230,25.5,0.217966698,2.59388211812553,3.23366405321411,NA,NA,NA
2011,210,2300,25.46,0.213954052,2.46384800762956,3.04483719179219,NA,NA,NA
2011,210,2330,25.21,0.183245277,2.11757342080866,2.48638000094814,NA,NA,NA
2011,210,2400,24.85,0.159131191,1.59038759314528,1.71303194633797,NA,NA,NA
2011,211,30,24.36,0.111978403,1.10181411771313,1.19333077251131,NA,NA,NA
2011,211,100,24.01,0.084005646,0.867134543334826,0.925870536553169,NA,NA,NA
2011,211,130,23.8,0.067123494,0.645634207595734,0.537788587551846,NA,NA,NA
2011,211,200,23.6,0.053808806,0.467090189101878,0.30215081447563,NA,NA,NA
2011,211,230,23.47,0.047181939,0.308200360236619,0.069606436352142,NA,NA,NA
2011,211,300,23.35,0.03759818,0.176052228879088,0.0700994975133337,NA,NA,NA
2011,211,330,23.21,0.03728184,0.183828168884393,0.18292745911039,NA,NA,NA
2011,211,400,22.97,0.03373366,0.0779452372437008,0.0175204361011315,NA,NA,NA
2011,211,430,22.93,0.024640096,0.0179484904165869,0.017922264312056,NA,NA,NA
2011,211,500,22.85,0.027510556,0.00278487930447379,0.0230275869533527,NA,NA,NA
2011,211,530,22.67,0.024255066,0,0,NA,NA,NA
2011,211,600,22.57,0.0211692,0,0,NA,NA,NA
2011,211,630,22.81,0.012532686,0.977014357350673,0.547657238626197,NA,NA,NA
2011,211,700,23.6,0.022529,6.98205313910848,4.94774728883251,NA,NA,NA
2011,211,730,24.96,0.452012828,16.7598411364367,13.5195798936892,NA,NA,NA
2011,211,800,27.26,0.81942902,25.5565587535853,24.5577149902063,NA,NA,NA
2011,211,830,28.66,1.16908059,32.9214507358931,35.500100683873,NA,NA,NA
2011,211,900,29.79,1.452650698,36.9936601295761,41.5149430479875,NA,NA,NA
2011,211,930,31.09,1.745097296,38.6450084289977,44.0881657595293,NA,NA,NA
2011,211,1000,32.25,2.125630631,42.5594117329937,45.9982124344863,NA,NA,NA
2011,211,1030,33.09,2.502576138,45.1143559715403,47.9639971464063,NA,NA,NA
2011,211,1100,33.87,2.627698146,46.059815100695,49.4044945489742,NA,NA,NA
2011,211,1130,34.43,2.769907913,43.2754106055481,48.2360965888862,NA,NA,NA
2011,211,1200,34.74,2.707229096,43.8595952783467,47.0453644059778,NA,NA,NA
2011,211,1230,35.18,2.944628632,41.2967562705619,45.7496716726025,NA,NA,NA
2011,211,1300,35.47,3.127784579,40.7738285008965,45.3552456657141,NA,NA,NA
2011,211,1330,36.23,3.261112012,41.7851720764193,45.2559632540523,NA,NA,NA
2011,211,1400,36.34,3.302908872,40.6533256564125,44.8234052538067,NA,NA,NA
2011,211,1430,36.45,3.49938241,40.8627322756605,43.8186038084372,NA,NA,NA
2011,211,1500,36.18,3.350761907,40.7864956465546,43.2746787775208,NA,NA,NA
2011,211,1530,35.92,3.150889239,41.4758231727726,42.4150709382826,NA,NA,NA
2011,211,1600,33.82,2.056614882,38.4889405666446,35.9979695038193,NA,NA,NA
2011,211,1630,31.02,1.686000781,32.0996286518451,31.8085546340745,NA,NA,NA
2011,211,1700,31.21,1.802937163,34.6558657620567,37.651722373918,NA,NA,NA
2011,211,1730,31.57,1.84564026,35.4502575730068,37.6039919298826,NA,NA,NA
2011,211,1800,31.25,1.530089876,32.7821967863938,33.3004703762493,NA,NA,NA
2011,211,1830,30.47,1.1640211,26.0581589418681,26.3400479646912,NA,NA,NA
2011,211,1900,29.48,0.918896419,18.767800866532,19.1028823701736,NA,NA,NA
2011,211,1930,28.52,0.674364339,12.9791920979632,13.7719791645873,NA,NA,NA
2011,211,2000,27.62,0.735231338,9.53033090607419,10.9802027641407,NA,NA,NA
2011,211,2030,26.95,0.542813733,7.25584521046098,9.09655190422618,NA,NA,NA
2011,211,2100,26.39,0.443970051,5.41438870862282,7.04313797324895,NA,NA,NA
2011,211,2130,25.85,0.38710363,3.96639382573211,5.31243373673515,NA,NA,NA
