Year,DOY,HHMM,Temp,VPD,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5
2011,203,1430,36.58,3.271470294,5.33,4.281,6.831,4.74,4.868
2011,203,1500,36.55,4.018865894,5.337,4.292,6.859,4.753,4.931
2011,203,1530,37.81,4.059655402,5.277,4.279,6.773,4.723,4.81
2011,203,1600,37.43,3.426480982,5.263,4.326,6.884,4.766,4.811
2011,203,1630,36.89,3.59585043,5.278,4.351,6.992,4.784,4.976
2011,203,1700,36.31,3.291001269,5.341,4.359,7.068,4.793,4.942
2011,203,1730,34.65,2.738178472,5.42,4.454,7.225,4.858,4.956
2011,203,1800,32.8,2.325454375,5.532,4.454,7.403,4.96,5.196
2011,203,1830,31.66,2.079448196,5.721,4.567,7.729,5.079,5.447
2011,203,1900,30.68,1.724223793,6.018,4.766,8.21,5.272,5.708
2011,203,1930,29.51,1.458240294,6.305,4.957,8.59,5.486,5.924
2011,203,2000,28.67,1.076076961,6.536,5.129,8.87,5.674,6.117
2011,203,2030,27.78,0.774585943,6.752,5.302,9.13,5.856,6.307
2011,203,2100,27.06,0.500224965,6.937,5.457,9.34,6.04,6.471
2011,203,2130,26.8,0.379137485,7.084,5.607,9.54,6.218,6.606
2011,203,2200,26.75,0.359162041,7.178,5.715,9.64,6.338,6.685
2011,203,2230,26.57,0.314317929,7.262,5.792,9.74,6.424,6.766
2011,203,2300,26.4,0.285316776,7.316,5.841,9.8,6.494,6.814
2011,203,2330,26.37,0.273745225,7.349,5.883,9.85,6.548,6.854
2011,203,2400,26.33,0.265739483,7.376,5.924,9.9,6.59,6.891
2011,204,30,25.95,0.234651371,7.402,5.943,9.95,6.629,6.926
2011,204,100,25.78,0.285744692,7.404,5.936,9.96,6.637,6.938
2011,204,130,25.7,0.305669671,7.4,5.919,9.97,6.627,6.958
2011,204,200,25.74,0.345492828,7.398,5.903,9.98,6.633,6.963
2011,204,230,25.88,0.405711136,7.391,5.889,9.99,6.623,6.967
2011,204,300,25.78,0.37481455,7.374,5.874,10.01,6.616,6.979
2011,204,330,25.47,0.308524892,7.375,5.883,10.03,6.619,6.993
2011,204,400,25.1,0.281283279,7.377,5.88,10.04,6.627,7.009
2011,204,430,24.86,0.246930925,7.382,5.887,10.06,6.631,7.025
2011,204,500,24.64,0.240380913,7.384,5.886,10.06,6.642,7.042
2011,204,530,24.54,0.20916404,7.388,5.909,10.06,6.639,7.058
2011,204,600,24.53,0.199116688,7.271,5.843,9.94,6.546,6.98
2011,204,630,24.93,0.23780136,7.054,5.691,9.78,6.38,6.807
2011,204,700,25.87,0.466362172,6.717,5.449,9.42,6.039,6.567
2011,204,730,26.99,0.734632097,6.222,5.017,8.75,5.545,6.148
2011,204,800,27.92,0.898091521,5.88,4.691,8.16,5.183,5.729
2011,204,830,28.34,0.984470053,5.733,4.557,7.886,5.038,5.506
2011,204,900,29.15,1.254311297,5.619,4.432,7.64,4.94,5.334
2011,204,930,30.35,1.5149157,5.474,4.323,7.354,4.797,5.065
2011,204,1000,31.19,1.696044698,5.344,4.302,7.175,4.704,4.941
2011,204,1030,32.08,1.835565582,5.289,4.247,7.086,4.659,4.91
2011,204,1100,33.12,2.129411889,5.261,4.219,7.036,4.641,4.875
2011,204,1130,33.84,2.35441189,5.266,4.239,6.998,4.646,4.8
2011,204,1200,34.49,2.608934406,5.279,4.248,6.913,4.661,4.725
2011,204,1230,35.5,2.932492912,5.299,4.279,6.913,4.69,4.703
2011,204,1300,36.24,3.356622497,5.287,4.293,6.842,4.688,4.705
2011,204,1330,37.2,3.615509739,5.293,4.301,6.755,4.672,4.729
2011,204,1400,37.62,3.758150151,5.3,4.299,6.72,4.654,4.699
2011,204,1430,36.58,3.344564384,5.333,4.362,6.785,4.714,4.84
2011,204,1500,29.66,0.286856993,5.63,4.679,7.506,5.017,5.392
2011,204,1530,26.4,0.107923283,6.259,5.042,8.38,5.557,6.046
2011,204,1600,28.53,0.197578237,6.098,4.841,8,5.356,5.9
2011,204,1630,30.3,0.617405561,5.497,4.361,7.167,4.881,5.232
2011,204,1700,31.07,1.42151805,5.287,4.39,7.179,4.827,5.062
2011,204,1730,30.13,1.355035207,5.675,4.641,7.712,5.058,5.374
2011,204,1800,25.11,0.168462878,6.241,4.893,8.44,5.467,6.013
2011,204,1830,23.72,0.054198776,6.755,5.162,9.01,5.966,6.446
2011,204,1900,24.34,0.036632714,6.894,5.327,9.12,6.093,6.529
2011,204,1930,24.3,0.02675833,6.92,5.443,9.21,6.12,6.618
2011,204,2000,24.05,0.019932884,7.042,5.531,9.34,6.216,6.724
2011,204,2030,23.93,0.007027157,7.173,5.647,9.49,6.341,6.832
2011,204,2100,23.75,0.006951555,7.295,5.771,9.62,6.453,6.924
2011,204,2130,23.54,0.000630852,7.39,5.87,9.7,6.56,7
2011,204,2200,23.34,0,7.477,5.963,9.8,6.67,7.075
2011,204,2230,23.32,0,7.522,6.011,9.84,6.719,7.123
2011,204,2300,23.23,0,7.547,6.032,9.88,6.756,7.143
2011,204,2330,23.06,0,7.566,6.065,9.93,6.788,7.166
2011,204,2400,22.88,0,7.579,6.066,9.95,6.808,7.182
2011,205,30,22.78,0,7.586,6.042,9.98,6.819,7.182
2011,205,100,22.71,0,7.594,6.058,10.02,6.82,7.199
2011,205,130,22.65,0,7.616,6.106,10.06,6.841,7.233
2011,205,200,22.54,0,7.644,6.136,10.09,6.873,7.269
2011,205,230,22.43,0,7.665,6.16,10.11,6.902,7.295
2011,205,300,22.25,0,7.678,6.159,10.13,6.928,7.317
2011,205,330,22.28,0,7.696,6.178,10.17,6.954,7.331
2011,205,400,22.34,0,7.717,6.217,10.2,6.969,7.349
2011,205,430,22.32,0,7.736,6.239,10.22,6.996,7.371
2011,205,500,22.32,0,7.755,6.267,10.24,7.009,7.388
2011,205,530,22.26,0,7.77,6.283,10.24,7.033,7.41
2011,205,600,22.44,0,7.782,6.282,10.23,7.042,7.4
2011,205,630,22.95,0,7.722,6.232,10.15,6.98,7.34
2011,205,700,24.12,0,7.368,5.938,9.81,6.622,7.055
2011,205,730,24.94,0,6.742,5.451,9.2,6,6.597
2011,205,800,25.72,0.089472503,6.256,5.025,8.58,5.505,6.135
2011,205,830,27.28,0.615683314,5.819,4.644,8.01,5.131,5.659
2011,205,900,28.76,0.947231221,5.557,4.452,7.59,4.905,5.307
2011,205,930,28.89,0.996695487,5.543,4.442,7.501,4.88,5.209
2011,205,1000,29.62,1.085916994,5.466,4.318,7.295,4.813,5.108
2011,205,1030,30.19,1.167170199,5.441,4.29,7.284,4.774,5.08
2011,205,1100,30.62,1.272699375,5.425,4.14,7.237,4.781,5.05
2011,205,1130,31.93,1.842449287,5.248,3.982,6.913,4.654,4.819
2011,205,1200,32.41,1.799513759,5.205,4.106,6.816,4.613,4.714
2011,205,1230,31.85,1.780976842,5.287,4.158,6.888,4.673,4.806
2011,205,1300,32.08,1.750942424,5.376,4.184,6.961,4.73,4.9
2011,205,1330,32.66,1.866346067,5.372,4.2,6.902,4.727,4.878
2011,205,1400,34.31,2.727688229,5.329,4.17,6.758,4.683,4.81
2011,205,1430,35.24,3.09694378,5.292,4.163,6.673,4.667,4.751
2011,205,1500,35.94,3.347641624,5.266,4.152,6.486,4.678,4.744
2011,205,1530,36.37,3.773791925,5.226,4.19,6.401,4.7,4.703
2011,205,1600,36.48,3.860746885,5.191,4.187,6.721,4.729,4.741
2011,205,1630,36.26,3.487128646,5.233,4.2,6.921,4.755,4.897
2011,205,1700,35.42,3.271184927,5.36,4.234,7.039,4.803,4.893
2011,205,1730,34.63,2.722723762,5.499,4.36,7.247,4.88,4.877
2011,205,1800,32.08,2.144824758,5.745,4.536,7.647,5.054,5.216
2011,205,1830,30.9,2.04961603,6.054,4.685,8.11,5.259,5.498
2011,205,1900,29.58,1.696286173,6.316,4.803,8.42,5.433,5.703
2011,205,1930,27.99,0.552499457,6.599,5.05,8.78,5.675,6.005
2011,205,2000,24.97,0.258741525,6.895,5.374,9.18,6.009,6.337
2011,205,2030,24.28,0.183126961,7.052,5.567,9.36,6.2,6.523
2011,205,2100,23.97,0.179754364,7.156,5.698,9.53,6.335,6.62
2011,205,2130,23.58,0.106855727,7.27,5.842,9.71,6.481,6.762
2011,205,2200,23.42,0.065605417,7.375,5.95,9.82,6.609,6.853
2011,205,2230,23.31,0.046728908,7.429,6.03,9.91,6.713,6.925
2011,205,2300,23.26,0.031265508,7.489,6.102,9.98,6.807,7
2011,205,2330,23.22,0.018961577,7.548,6.144,10.05,6.853,7.042
2011,205,2400,23.13,0.012777666,7.586,6.171,10.09,6.898,7.081
2011,206,30,23.04,0.009684285,7.611,6.198,10.11,6.935,7.108
2011,206,100,22.83,0.000604372,7.627,6.205,10.13,6.959,7.132
2011,206,130,22.69,0,7.651,6.232,10.19,6.976,7.165
2011,206,200,22.52,0,7.663,6.267,10.21,6.991,7.185
2011,206,230,22.34,0,7.677,6.29,10.24,7.016,7.209
2011,206,300,22.25,0,7.696,6.305,10.26,7.027,7.237
2011,206,330,22.1,0,7.698,6.316,10.25,7.044,7.254
2011,206,400,22.05,0,7.712,6.288,10.27,7.061,7.258
2011,206,430,22.05,0,7.724,6.321,10.31,7.063,7.282
2011,206,500,21.9,0,7.733,6.345,10.32,7.085,7.306
2011,206,530,21.67,0,7.745,6.363,10.33,7.099,7.326
2011,206,600,21.62,0,7.762,6.361,10.34,7.106,7.331
2011,206,630,21.85,0,7.774,6.377,10.35,7.108,7.329
2011,206,700,22.4,0,7.75,6.353,10.29,7.054,7.319
2011,206,730,23.3,0,7.457,6.138,9.98,6.735,7.184
2011,206,800,24.12,0,6.647,5.415,9.19,5.944,6.677
2011,206,830,25.15,0.364490241,6.133,4.822,8.44,5.389,6.119
2011,206,900,26.83,0.772490741,5.733,4.447,7.864,5.038,5.619
2011,206,930,28.17,1.11416407,5.482,4.237,7.402,4.818,5.182
2011,206,1000,28.86,1.201468023,5.417,4.23,7.235,4.748,5.063
2011,206,1030,29.3,1.374183582,5.343,4.216,7.184,4.715,5.046
2011,206,1100,30.26,1.709686367,5.276,4.166,7.067,4.667,4.982
2011,206,1130,31.56,1.908337927,5.246,4.121,7.009,4.632,4.833
2011,206,1200,32.63,2.247793138,5.23,4.116,6.92,4.647,4.716
2011,206,1230,33.18,2.539234972,5.25,4.163,6.893,4.675,4.699
2011,206,1300,33.46,2.506176501,5.275,4.177,6.855,4.683,4.715
2011,206,1330,33.96,2.485325371,5.326,4.205,6.851,4.695,4.782
2011,206,1400,34.75,2.921900626,5.275,4.19,6.78,4.687,4.762
2011,206,1430,34.48,2.621566009,5.324,4.254,6.779,4.699,4.827
2011,206,1500,34.1,2.71957748,5.4,4.298,6.867,4.752,4.957
2011,206,1530,31.14,1.378077265,5.496,4.425,7.108,4.839,5.109
2011,206,1600,28.07,0.424665784,5.721,4.575,7.566,5.048,5.45
2011,206,1630,25.35,0.167411017,6.324,5.054,8.53,5.549,6.074
2011,206,1700,23.6,0.053808806,6.772,5.384,9.08,5.979,6.459
2011,206,1730,23.76,0.025905167,7.027,5.576,9.4,6.263,6.655
2011,206,1800,24.11,0.016779432,7.174,5.755,9.64,6.47,6.795
2011,206,1830,24.16,0.007124803,7.316,5.898,9.77,6.588,6.895
2011,206,1900,24.23,0.003906153,7.384,6.003,9.88,6.685,6.956
2011,206,1930,24.06,0,7.45,6.051,9.94,6.751,7.005
2011,206,2000,23.5,0.000629333,7.501,6.073,10,6.793,7.024
2011,206,2030,23.2,0,7.526,6.125,10.05,6.849,7.076
2011,206,2100,23.02,0,7.576,6.173,10.11,6.868,7.096
2011,206,2130,22.92,0,7.571,6.209,10.13,6.892,7.109
2011,206,2200,22.85,0,7.531,6.222,10.16,6.947,7.134
2011,206,2230,22.71,0,7.538,6.151,10.18,6.974,7.111
2011,206,2300,22.62,0,7.557,6.021,10.19,6.99,7.114
2011,206,2330,22.52,0,7.571,6.008,10.22,7.007,7.152
2011,206,2400,22.37,0,7.603,6.022,10.25,7.027,7.193
2011,207,30,22.21,0,7.632,6.027,10.25,7.041,7.234
2011,207,100,22.1,0,7.66,6.045,10.27,7.052,7.27
2011,207,130,22,0,7.685,6.075,10.3,7.074,7.303
2011,207,200,21.95,0,7.719,6.119,10.3,7.082,7.317
2011,207,230,21.95,0,7.756,6.165,10.34,7.102,7.336
2011,207,300,21.93,0,7.77,6.181,10.34,7.107,7.358
2011,207,330,22.26,0,7.777,6.169,10.35,7.106,7.361
2011,207,400,22.6,0,7.784,6.176,10.34,7.106,7.34
2011,207,430,22.63,0,7.776,6.207,10.34,7.107,7.32
2011,207,500,22.48,0,7.78,6.223,10.33,7.111,7.342
2011,207,530,22.55,0,7.793,6.228,10.33,7.117,7.351
2011,207,600,22.82,0,7.796,6.211,10.33,7.109,7.35
2011,207,630,22.97,0,7.794,6.229,10.32,7.104,7.341
2011,207,700,23.08,0,7.808,6.246,10.33,7.109,7.351
2011,207,730,23.15,0,7.812,6.255,10.3,7.101,7.329
2011,207,800,23.33,0,7.794,6.238,10.28,7.077,7.308
2011,207,830,23.34,0,7.778,6.228,10.22,7.019,7.257
2011,207,900,23.35,0,7.71,6.175,10.14,6.928,7.186
2011,207,930,23.37,0,7.631,6.079,10.05,6.8,7.105
2011,207,1000,23.36,0,7.572,6.017,10,6.714,7.067
2011,207,1030,23.57,0,7.68,6.132,10.14,6.866,7.143
2011,207,1100,23.75,0,7.735,6.197,10.18,6.955,7.173
2011,207,1130,23.76,0,7.751,6.18,10.21,6.986,7.184
2011,207,1200,23.77,0,7.652,6.084,10.23,7.026,7.126
2011,207,1230,24.1,0,7.499,6.012,10.2,7.043,7.004
2011,207,1300,24.14,0,7.475,6.069,10.19,7.011,6.992
2011,207,1330,24.47,0,7.532,6.103,10.16,6.945,6.994
2011,207,1400,24.47,0,7.594,6.172,10.12,6.888,6.987
2011,207,1430,24.69,0.000675892,7.612,6.167,9.93,6.727,6.947
2011,207,1500,24.89,0.01758051,7.483,6.008,9.53,6.364,6.774
2011,207,1530,25.43,0.098415795,6.985,5.523,8.65,5.73,6.264
2011,207,1600,25.55,0.127235604,6.443,4.981,7.995,5.269,5.762
2011,207,1630,26.09,0.381749652,6.012,4.667,7.561,5.044,5.465
2011,207,1700,26.6,0.442015714,5.774,4.516,7.405,4.956,5.374
2011,207,1730,27.2,0.535334663,5.631,4.451,7.292,4.894,5.278
2011,207,1800,26.8,0.466162958,5.669,4.461,7.369,4.924,5.356
2011,207,1830,26.36,0.402628725,5.865,4.666,7.678,5.07,5.582
2011,207,1900,25.64,0.311651494,6.135,4.893,8.1,5.269,5.851
2011,207,1930,24.89,0.206821369,6.479,5.183,8.59,5.552,6.156
2011,207,2000,24.28,0.137510101,6.79,5.464,9.05,5.843,6.418
2011,207,2030,23.69,0.085550746,7.058,5.677,9.39,6.102,6.62
2011,207,2100,23.3,0.065132292,7.236,5.822,9.61,6.281,6.764
2011,207,2130,22.88,0.051520005,7.386,5.934,9.79,6.433,6.885
2011,207,2200,22.54,0.032866038,7.489,6.024,9.91,6.546,6.979
2011,207,2230,22.35,0.02088823,7.557,6.088,10,6.626,7.034
2011,207,2300,22.18,0.017803015,7.613,6.139,10.07,6.698,7.082
2011,207,2330,21.88,0.011843835,7.659,6.184,10.12,6.743,7.142
2011,207,2400,21.65,0.008899625,7.695,6.209,10.16,6.763,7.2
2011,208,30,21.51,0.000557711,7.729,6.225,10.2,6.784,7.227
2011,208,100,21.46,0,7.75,6.239,10.23,6.794,7.267
2011,208,130,21.48,0,7.779,6.262,10.25,6.804,7.293
2011,208,200,21.44,0,7.798,6.282,10.27,6.831,7.319
2011,208,230,21.36,0,7.81,6.291,10.27,6.837,7.343
2011,208,300,21.37,0,7.826,6.295,10.28,6.842,7.354
2011,208,330,21.65,0,7.841,6.312,10.28,6.859,7.356
2011,208,400,22.11,0,7.853,6.326,10.27,6.865,7.36
2011,208,430,22.4,0,7.859,6.325,10.26,6.87,7.353
2011,208,500,22.5,0,7.852,6.33,10.25,6.868,7.34
2011,208,530,22.6,0,7.851,6.314,10.24,6.865,7.321
2011,208,600,22.7,0,7.839,6.316,10.25,6.866,7.31
2011,208,630,22.83,0,7.844,6.329,10.23,6.866,7.305
2011,208,700,22.96,0,7.849,6.314,10.21,6.86,7.295
2011,208,730,23.01,0,7.842,6.311,10.2,6.863,7.277
2011,208,800,23.31,0,7.816,6.286,10.14,6.809,7.235
2011,208,830,23.73,0.003790653,7.529,6.014,9.74,6.461,7.009
2011,208,900,24.67,0.31085189,6.799,5.302,8.88,5.732,6.471
2011,208,930,25.73,0.501587698,6.061,4.637,7.916,5.099,5.761
2011,208,1000,26.29,0.59924787,5.698,4.411,7.44,4.847,5.37
2011,208,1030,27.13,0.752260908,5.518,4.319,7.229,4.739,5.172
2011,208,1100,27.59,0.88096914,5.437,4.271,7.152,4.712,5.101
2011,208,1130,28.15,1.107955686,5.389,4.213,7.075,4.676,5.028
2011,208,1200,28.66,1.229389779,5.306,4.13,7.002,4.649,4.952
2011,208,1230,29.86,1.47567702,5.157,3.856,6.813,4.592,4.756
2011,208,1300,31.25,1.818783854,5.116,3.904,6.645,4.557,4.634
2011,208,1330,32.13,2.166317995,5.142,4.027,6.602,4.58,4.681
2011,208,1400,32.19,2.234561774,5.204,4.082,6.611,4.624,4.737
2011,208,1430,32.87,2.437563686,5.173,4.091,6.504,4.621,4.744
2011,208,1500,33.6,2.569983135,5.155,4.101,6.336,4.623,4.748
2011,208,1530,35.01,2.925228237,5.15,4.123,6.316,4.649,4.729
2011,208,1600,33.2,2.380099227,5.145,4.185,6.689,4.712,4.834
2011,208,1630,32.6,2.145433695,5.192,4.235,6.942,4.774,5.04
2011,208,1700,31.84,1.830700974,5.33,4.284,7.051,4.806,5.038
2011,208,1730,30.31,0.977092849,5.477,4.474,7.366,4.927,5.075
2011,208,1800,28.51,0.571395563,5.803,4.782,7.961,5.188,5.582
2011,208,1830,28.06,0.67961627,6.014,4.937,8.25,5.337,5.829
2011,208,1900,27.51,0.662004857,6.205,5.029,8.51,5.452,5.967
2011,208,1930,27.13,0.530979763,6.427,5.202,8.88,5.622,6.143
2011,208,2000,26.34,0.392118583,6.697,5.423,9.19,5.844,6.349
2011,208,2030,25.87,0.325570531,6.879,5.539,9.4,6.017,6.498
2011,208,2100,25.42,0.266054673,7.015,5.649,9.55,6.14,6.606
2011,208,2130,24.96,0.252264639,7.141,5.763,9.69,6.262,6.714
2011,208,2200,24.42,0.218661643,7.255,5.869,9.82,6.385,6.801
2011,208,2230,23.89,0.205623581,7.352,5.965,9.92,6.503,6.89
2011,208,2300,23.2,0.188332238,7.442,6.034,10.01,6.589,6.968
2011,208,2330,22.59,0.170041525,7.509,6.097,10.09,6.658,7.031
2011,208,2400,22.03,0.150499272,7.567,6.142,10.13,6.715,7.079
2011,209,30,21.57,0.138252265,7.604,6.182,10.2,6.763,7.128
2011,209,100,21.18,0.124470447,7.636,6.207,10.24,6.802,7.173
2011,209,130,20.88,0.117035024,7.672,6.234,10.27,6.829,7.206
2011,209,200,20.64,0.105143913,7.701,6.26,10.3,6.855,7.231
2011,209,230,20.42,0.101217986,7.714,6.265,10.32,6.88,7.268
2011,209,300,20.19,0.097316325,7.735,6.264,10.34,6.907,7.283
2011,209,330,19.97,0.088678656,7.758,6.294,10.36,6.914,7.307
2011,209,400,19.79,0.082867834,7.782,6.313,10.38,6.931,7.332
2011,209,430,19.62,0.079610057,7.79,6.313,10.41,6.957,7.338
2011,209,500,19.44,0.078724742,7.811,6.335,10.42,6.971,7.362
2011,209,530,19.41,0.069148518,7.812,6.337,10.45,6.979,7.384
2011,209,600,19.72,0.065686406,7.839,6.332,10.45,6.996,7.399
2011,209,630,20.99,0.060646534,7.836,6.321,10.44,6.988,7.371
2011,209,700,22.87,0.070928756,7.822,6.347,10.41,6.963,7.354
2011,209,730,24.58,0.094765806,7.551,6.194,10.21,6.723,7.293
2011,209,800,26.34,0.435156196,6.72,5.545,9.57,5.971,6.886
2011,209,830,28.58,0.953929427,6.074,4.814,8.67,5.356,6.193
2011,209,900,30.44,1.225552291,5.633,4.398,7.938,5.005,5.565
2011,209,930,31.73,1.554419603,5.414,4.25,7.44,4.848,5.125
2011,209,1000,32.57,1.726425347,5.352,4.193,7.238,4.765,4.975
2011,209,1030,30.99,1.421809972,5.266,4.112,7.091,4.689,4.93
2011,209,1100,32.09,1.841734016,5.199,4.054,6.952,4.627,4.849
2011,209,1130,32.64,2.06750381,5.188,4.039,6.858,4.626,4.744
2011,209,1200,33.51,2.500407037,5.191,4.055,6.84,4.654,4.64
2011,209,1230,34.39,2.867660547,5.241,4.036,6.758,4.653,4.6
2011,209,1300,35.12,3.076498995,5.26,4.044,6.702,4.649,4.607
2011,209,1330,35.8,3.59962321,5.317,4.061,6.601,4.646,4.651
2011,209,1400,36.63,3.807341754,5.298,4.083,6.604,4.638,4.661
2011,209,1430,36.78,3.34133836,5.286,4.129,6.546,4.642,4.73
2011,209,1500,35.22,3.157696255,5.315,4.196,6.559,4.704,4.836
2011,209,1530,36.02,3.385998628,5.28,4.208,6.595,4.725,4.804
2011,209,1600,35.94,2.858691078,5.248,4.236,6.781,4.751,4.794
2011,209,1630,34.55,2.175374481,5.333,4.281,6.953,4.791,5.023
2011,209,1700,33.16,1.759237425,5.456,4.335,7.134,4.878,5.123
2011,209,1730,32.58,1.875375152,5.49,4.392,7.278,4.935,5.194
2011,209,1800,31.82,1.282679285,5.63,4.549,7.554,5.051,5.434
2011,209,1830,30.81,0.915300428,5.873,4.753,7.997,5.212,5.677
2011,209,1900,29.98,0.806427725,6.13,4.971,8.42,5.399,5.882
2011,209,1930,29.23,0.68520054,6.392,5.184,8.81,5.625,6.097
2011,209,2000,28.28,0.574274294,6.644,5.362,9.13,5.839,6.274
2011,209,2030,27.32,0.437686632,6.829,5.488,9.32,5.996,6.404
2011,209,2100,26.69,0.369175365,6.96,5.58,9.47,6.112,6.507
2011,209,2130,26.18,0.350951427,7.062,5.656,9.58,6.206,6.585
2011,209,2200,25.86,0.294260428,7.144,5.735,9.69,6.288,6.663
2011,209,2230,25.67,0.290968175,7.204,5.786,9.78,6.359,6.729
2011,209,2300,25.36,0.23006315,7.266,5.839,9.85,6.423,6.79
2011,209,2330,25.16,0.203305578,7.31,5.876,9.91,6.477,6.839
2011,209,2400,24.81,0.165478453,7.357,5.908,9.97,6.53,6.882
2011,210,30,24.43,0.112448433,7.407,5.95,10.04,6.596,6.935
2011,210,100,24.15,0.084714067,7.438,5.97,10.09,6.641,6.968
2011,210,130,24.04,0.08094521,7.46,5.99,10.12,6.664,6.997
2011,210,200,24.02,0.096887884,7.464,5.974,10.13,6.677,7.014
2011,210,230,23.96,0.096539572,7.474,5.989,10.15,6.693,7.04
2011,210,300,23.84,0.0894993,7.478,5.966,10.16,6.702,7.043
2011,210,330,23.69,0.079260808,7.492,5.963,10.17,6.721,7.058
2011,210,400,23.6,0.06944871,7.509,5.933,10.18,6.741,7.07
2011,210,430,23.54,0.066081539,7.516,5.929,10.2,6.759,7.081
2011,210,500,23.41,0.053196362,7.515,5.977,10.24,6.777,7.119
2011,210,530,23.25,0.04349733,7.531,6.017,10.26,6.803,7.152
2011,210,600,23.18,0.031114847,7.487,6.002,10.21,6.764,7.136
2011,210,630,23.43,0.028491668,7.264,5.857,9.99,6.589,7.009
2011,210,700,24.37,0.213599948,6.729,5.482,9.5,6.181,6.701
2011,210,730,26.23,0.597130459,6.172,5.016,8.82,5.654,6.256
2011,210,800,27.63,0.909643054,5.787,4.61,8.22,5.222,5.792
2011,210,830,28.8,1.254702834,5.547,4.365,7.746,4.96,5.4
2011,210,900,29.98,1.502713074,5.412,4.243,7.422,4.816,5.141
2011,210,930,30.96,1.759666748,5.345,4.209,7.217,4.732,4.952
2011,210,1000,31.64,2.021564436,5.246,4.202,7.123,4.673,4.881
2011,210,1030,32.53,2.356172139,5.2,4.171,7.054,4.629,4.895
2011,210,1100,33.61,2.661398217,5.213,4.083,6.979,4.615,4.833
2011,210,1130,34.48,3.028672073,5.233,4.104,6.967,4.636,4.721
2011,210,1200,35.57,3.722598727,5.268,4.09,6.881,4.662,4.579
2011,210,1230,36.54,4.125086471,5.293,4.102,6.829,4.697,4.564
2011,210,1300,37.28,4.276385498,5.326,4.13,6.742,4.697,4.605
2011,210,1330,37.82,4.45141281,5.295,4.138,6.721,4.702,4.648
2011,210,1400,37.8,4.467705459,5.276,4.163,6.671,4.708,4.633
2011,210,1430,38.01,4.449722811,5.317,4.203,6.572,4.721,4.701
2011,210,1500,38.54,4.414039511,5.302,4.213,6.369,4.726,4.763
2011,210,1530,38.1,4.705289873,5.202,4.226,6.265,4.737,4.72
2011,210,1600,37.94,4.507358382,5.222,4.269,6.604,4.775,4.766
2011,210,1630,37.42,4.179440203,5.243,4.303,6.861,4.823,4.951
2011,210,1700,36.3,3.466240276,5.386,4.358,7.022,4.865,4.912
2011,210,1730,35.56,3.273463443,5.465,4.452,7.204,4.929,5.046
2011,210,1800,34.34,2.559945325,5.548,4.569,7.357,5,5.309
2011,210,1830,32.89,1.584644171,5.707,4.734,7.703,5.129,5.491
2011,210,1900,31.61,1.269014715,5.96,4.934,8.2,5.299,5.766
2011,210,1930,30.3,0.893193595,6.315,5.174,8.71,5.568,6.056
2011,210,2000,28.56,0.663351181,6.599,5.34,9.08,5.814,6.242
2011,210,2030,27.85,0.584223035,6.827,5.521,9.38,6.032,6.446
2011,210,2100,26.91,0.385402978,7.024,5.674,9.58,6.233,6.605
2011,210,2130,26.25,0.28646746,7.143,5.778,9.75,6.376,6.702
2011,210,2200,25.7,0.220566806,7.219,5.801,9.83,6.453,6.743
2011,210,2230,25.5,0.217966698,7.243,5.794,9.89,6.492,6.77
2011,210,2300,25.46,0.213954052,7.257,5.811,9.95,6.521,6.816
2011,210,2330,25.21,0.183245277,7.293,5.857,10.04,6.567,6.881
2011,210,2400,24.85,0.159131191,7.35,5.924,10.12,6.633,6.945
2011,211,30,24.36,0.111978403,7.407,5.974,10.16,6.711,7.003
2011,211,100,24.01,0.084005646,7.437,6.003,10.21,6.766,7.038
2011,211,130,23.8,0.067123494,7.467,6.047,10.26,6.794,7.079
2011,211,200,23.6,0.053808806,7.493,6.078,10.3,6.839,7.118
2011,211,230,23.47,0.047181939,7.518,6.114,10.33,6.86,7.15
2011,211,300,23.35,0.03759818,7.541,6.117,10.36,6.88,7.186
2011,211,330,23.21,0.03728184,7.541,6.103,10.36,6.892,7.206
2011,211,400,22.97,0.03373366,7.562,6.133,10.39,6.916,7.235
2011,211,430,22.93,0.024640096,7.577,6.136,10.4,6.924,7.256
2011,211,500,22.85,0.027510556,7.583,6.138,10.4,6.947,7.269
2011,211,530,22.67,0.024255066,7.597,6.167,10.43,6.974,7.3
2011,211,600,22.57,0.0211692,7.607,6.177,10.42,6.98,7.309
2011,211,630,22.81,0.012532686,7.437,6.075,10.27,6.863,7.227
2011,211,700,23.6,0.022529,6.899,5.722,9.84,6.449,6.966
2011,211,730,24.96,0.452012828,6.306,5.258,9.16,5.857,6.574
2011,211,800,27.26,0.81942902,5.899,4.821,8.47,5.338,6.076
2011,211,830,28.66,1.16908059,5.614,4.483,7.925,5.018,5.618
2011,211,900,29.79,1.452650698,5.473,4.325,7.564,4.869,5.289
2011,211,930,31.09,1.745097296,5.419,4.263,7.29,4.785,5.058
2011,211,1000,32.25,2.125630631,5.296,4.219,7.161,4.703,4.923
2011,211,1030,33.09,2.502576138,5.22,4.175,7.049,4.638,4.89
2011,211,1100,33.87,2.627698146,5.193,4.144,7.016,4.643,4.863
2011,211,1130,34.43,2.769907913,5.276,4.172,6.953,4.664,4.787
2011,211,1200,34.74,2.707229096,5.259,4.201,6.953,4.702,4.669
